Sport	State	CaptureDevice	Lat	Lon	DateTaken
basketball	Arkansas	other	35.776199	-91.625343	1288383367000
baseball	Louisiana	nikon	30.555091	-91.033766	1388780696000
cycling	Minnesota	other	44.960793	-93.215175	1278772111000
cycling	Connecticut	sony	41.749255	-72.848539	1162651092000
baseball	Colorado	nikon	39.75564	-104.994009	1280250644000
basketball	Washington	canon	47.622119	-122.354067	1340398970000
baseball	California	canon	33.997466	-118.326616	1242749408000
baseball	NewYork	canon	40.757115	-73.844894	1373927720000
soccer	Virginia	canon	36.772697	-76.107172	1368887984000
baseball	California	nikon	37.434333	-122.161167	1382194067000
soccer	California	other	37.817001	-122.478217	1353920800000
running	Illinois	canon	42.131457	-89.266233	1354447610000
football	Wisconsin	nikon	44.501647	-88.062372	1347205327000
football	NewYork	canon	43.117963	-77.517471	1237311390000
baseball	Arkansas	other	35.773366	-91.621395	1301065260000
basketball	SouthCarolina	sony	32.803661	-79.950631	1321816369000
basketball	California	canon	37.760469	-122.436747	1193578753000
baseball	Michigan	nikon	43.576331	-84.779439	1334767821000
running	Hawaii	canon	19.434482	-155.230743	1313825785000
basketball	California	nikon	37.826514	-122.422714	1209292745000
running	Maryland	canon	39.263202	-76.52294	1309770407000
basketball	Virginia	nikon	37.546193	-77.451875	1289683120000
hockey	Pennsylvania	canon	40.441492	-79.990189	1237135062000
baseball	Colorado	nikon	39.755925	-104.994041	1193567102000
golf	NorthCarolina	canon	35.88795	-79.036105	1152398600000
running	Illinois	nikon	40.466918	-89.005769	1330173177000
soccer	Texas	nikon	29.760298	-95.372121	1258201557000
running	NewYork	nikon	40.813233	-73.962509	1336808024000
baseball	California	other	34.145037	-117.987349	1177170784000
running	Virginia	canon	37.417004	-79.141259	1315211172000
hockey	NewYork	nikon	42.448478	-76.515247	1235089903000
hockey	Ohio	canon	41.053729	-83.653351	1294585147000
baseball	Michigan	nikon	43.576331	-84.779439	1334767818000
hockey	DistrictofColumbia	canon	38.898314	-77.021219	1295896464000
running	Massachusetts	other	42.336426	-71.186925	1398085678000
running	Illinois	canon	42.187654	-87.856206	1238604930000
running	NewYork	nikon	40.678457	-73.982491	1162729925000
football	California	nikon	34.161407	-118.167695	1262324211000
football	Maryland	sony	39.274944	-76.622943	1286715846000
basketball	Virginia	nikon	36.768566	-76.088905	1291922667000
hockey	California	canon	33.80832	-117.877507	1294599735000
basketball	California	canon	33.996604	-118.327788	1319640956000
cycling	Oregon	panasonic	45.464826	-122.665143	1155459432000
basketball	Ohio	nikon	39.10083	-84.515419	1321452288000
cycling	California	other	37.788352	-122.406921	1126108993000
baseball	NewJersey	canon	39.929579	-74.924376	1287836603000
cycling	California	apple	37.771666	-122.511334	1370777921000
basketball	Michigan	canon	42.272674	-85.596626	1266657248000
baseball	California	canon	32.70746	-117.157044	1214442383000
baseball	Michigan	nikon	42.734882	-84.545867	1307132022000
soccer	Kansas	nikon	38.881401	-94.819099	1284816831000
basketball	Arkansas	nikon	35.631715	-94.171543	1327345015000
basketball	Connecticut	other	41.332095	-71.905517	1217180748000
hockey	Indiana	canon	39.576221	-86.194771	1319932602000
baseball	Tennessee	other	36.049966	-83.922801	1221829587000
football	California	nikon	36.976912	-121.864836	1333039688000
cycling	Nevada	sony	36.142024	-115.176061	1174672538000
basketball	Arkansas	other	35.776225	-91.625247	1385490225000
cycling	California	canon	37.714703	-122.379992	1238227634000
hockey	NewHampshire	nikon	43.358398	-71.463729	1282473806000
football	California	canon	33.997466	-118.326616	1252695823000
basketball	NewHampshire	sony	43.14	-70.934667	1310215165000
football	Washington	nikon	47.650674	-122.69926	1282993373000
running	California	other	34.053174	-118.24439	1226751993000
soccer	Minnesota	nikon	45.966991	-94.854669	1193329614000
running	Hawaii	canon	19.641031	-155.995259	1223789469000
running	Georgia	sony	32.865385	-83.757362	1313997981000
basketball	Pennsylvania	canon	39.874372	-75.441484	1274466365000
golf	Missouri	canon	38.719536	-90.286159	1310355328000
baseball	Virginia	apple	38.7575	-77.519836	1278830940000
basketball	NewJersey	canon	40.742005	-74.154131	1337515998000
golf	Kansas	canon	38.879374	-94.744677	1178460080000
football	Maryland	other	38.988135	-76.496	1289656386000
hockey	NewHampshire	other	43.077674	-71.469261	1300121964000
golf	SouthCarolina	canon	32.78837	-79.925183	1086452199000
basketball	Massachusetts	sony	42.106666	-71.653834	1328639654000
basketball	Washington	canon	47.622526	-122.352043	1117282979000
football	Virginia	canon	37.354782	-79.175001	1197116300000
cycling	Washington	other	47.162044	-119.990416	1148742020000
hockey	Ohio	canon	39.3491	-84.276133	1313671579000
baseball	Arkansas	other	35.773192	-91.621491	1190282403000
running	Maryland	panasonic	39.280038	-76.61302	1318003769000
soccer	California	canon	33.996781	-118.327817	1272104136000
basketball	Oklahoma	canon	36.152611	-95.995026	1239485150000
basketball	California	canon	33.996248	-118.327732	1313157200000
baseball	Michigan	other	43.04058	-85.659542	1118782371000
golf	Maryland	canon	39.538394	-76.134256	1212578055000
basketball	Texas	canon	29.417058	-98.478956	1207408350000
basketball	Washington	canon	47.622163	-122.354075	1339958269000
basketball	Pennsylvania	canon	40.439533	-79.989802	1367168042000
golf	Hawaii	other	22.059078	-159.320018	1215341045000
baseball	NewJersey	canon	40.655431	-74.243314	1179530657000
basketball	California	canon	34.017433	-118.425031	1356030851000
baseball	NewJersey	canon	39.856914	-74.690294	1210446837000
soccer	Virginia	canon	38.295586	-77.453545	1354965240000
baseball	Illinois	canon	41.998351	-87.70979	1217160280000
baseball	Alabama	sony	32.92578	-85.851374	1121937230000
running	DistrictofColumbia	nikon	38.891024	-77.03521	1337251718000
hockey	NewYork	canon	43.308483	-73.642852	1326575460000
running	Illinois	canon	41.512221	-90.574716	1311419453000
running	Arizona	canon	33.067465	-111.746749	1363427714000
lacrosse	Florida	canon	30.575969	-83.157405	1186912984000
soccer	California	other	37.266304	-121.925958	1107216000000
basketball	Arkansas	nikon	35.307814	-93.917484	1326133285000
running	NewYork	nikon	40.747692	-73.852447	1316272810000
golf	Massachusetts	nikon	42.6948	-71.552984	1247851900000
baseball	Arkansas	canon	34.877274	-91.200406	1318619082000
running	California	nikon	36.970055	-122.031583	1335458591000
hockey	NewJersey	canon	39.976244	-74.869278	1256422141000
baseball	Nevada	canon	40.755059	-119.23685	1315047474000
basketball	Arkansas	nikon	35.308515	-93.917489	1298650374000
basketball	Massachusetts	sony	42.295352	-71.828353	1344106425000
running	Iowa	sony	41.587612	-93.621262	1249409652000
baseball	Indiana	other	39.799502	-86.238212	1151777066000
running	NewYork	nikon	40.634569	-74.024943	1289127789000
golf	Florida	canon	28.416159	-81.581393	1311581560000
basketball	Texas	other	29.581266	-95.108245	1255459768000
basketball	Arkansas	other	35.792927	-91.616052	1321648532000
baseball	Arkansas	other	35.773366	-91.621395	1302100767000
running	Arkansas	nikon	35.759028	-91.619732	1220688237000
football	Arkansas	canon	34.812147	-92.465429	1317413384000
basketball	California	canon	34.023075	-118.347805	1358959973000
basketball	Ohio	panasonic	40.82818	-81.913279	1368543438000
basketball	Arkansas	other	35.776208	-91.625236	1390507917000
hockey	Massachusetts	nikon	42.352272	-71.117817	1287258590000
baseball	Illinois	canon	41.948112	-87.656285	1158426978000
hockey	Wisconsin	canon	43.025686	-88.015809	1361016020000
running	Minnesota	canon	44.978528	-93.274027	1246193178000
soccer	Georgia	canon	33.778032	-84.402723	1250324649000
baseball	Illinois	nikon	41.78952	-87.598918	1053184614000
basketball	SouthCarolina	canon	33.712479	-78.934514	1211559999000
baseball	Illinois	canon	42.005403	-87.887942	1295120640000
baseball	NewYork	canon	40.709198	-74.011185	1317839025000
hockey	California	canon	37.332733	-121.901142	1196459352000
running	California	canon	37.749322	-122.445964	1279972656000
running	Illinois	canon	42.187654	-87.856206	1239448167000
hockey	California	nikon	37.866938	-122.254813	1316350029000
baseball	Maryland	canon	39.283402	-76.621462	1396550686000
running	Missouri	canon	39.051164	-94.479696	1334770095000
baseball	Arkansas	other	35.775111	-91.625761	1347468551000
running	Massachusetts	canon	41.95783	-70.661798	1252156617000
cycling	California	canon	32.795581	-117.256468	1281115405000
basketball	Ohio	nikon	39.10083	-84.515419	1384600765000
football	Arkansas	canon	33.650611	-92.77938	1321654225000
golf	Indiana	canon	41.724372	-86.321307	1221904465000
basketball	Massachusetts	sony	42.1065	-72.577	1292084633000
golf	DistrictofColumbia	other	38.898079	-77.036522	1287229788000
cycling	California	canon	37.758857	-122.404013	1206321046000
cycling	California	canon	37.402687	-121.839022	1203516360000
soccer	Massachusetts	nikon	42.051452	-70.678181	1378564941000
basketball	Texas	canon	30.295044	-97.621207	1192984977000
cycling	Florida	other	28.675255	-81.114871	1208447044000
cycling	Louisiana	panasonic	29.935616	-90.077977	1171126339000
football	Georgia	canon	32.6118	-83.6119	1193432840000
baseball	Ohio	canon	41.514297	-81.607539	1113146157000
soccer	Virginia	nikon	38.866886	-77.046	1365860412000
football	NewYork	other	42.77381	-78.787068	1192970822000
basketball	Massachusetts	sony	42.144166	-71.7705	1327090815000
football	SouthCarolina	canon	32.856202	-79.920794	1345841880000
baseball	Michigan	other	42.73674	-84.483825	1221446457000
running	NorthCarolina	canon	36.091488	-75.731763	1163323518000
golf	Arizona	canon	33.62342	-111.932659	1244894041000
baseball	Missouri	other	38.133256	-90.569851	1381339446000
running	Ohio	apple	39.101824	-84.524688	1342281672000
basketball	California	canon	37.668943	-121.875355	1197068681000
golf	Massachusetts	nikon	42.6948	-71.552984	1248022334000
football	Florida	canon	28.833055	-82.34	1288430157000
baseball	California	canon	33.996683	-118.327759	1391707093000
baseball	Michigan	nikon	42.341853	-85.150501	1151955567000
basketball	Michigan	canon	42.318119	-84.020515	1234907794000
basketball	SouthCarolina	sony	32.856436	-79.916342	1326829309000
baseball	Washington	nikon	47.59185	-122.333061	1304714095000
running	Pennsylvania	canon	39.930142	-75.339775	1246702064000
hockey	California	canon	33.996604	-118.327788	1344442990000
golf	Texas	other	27.42248	-97.297797	1250928082000
basketball	RhodeIsland	other	41.822886	-71.407321	1216966738000
basketball	Arkansas	other	36.02918	-90.523674	1246133711000
basketball	Texas	canon	30.375266	-97.753194	1295041555000
football	Maryland	nikon	38.190263	-76.425445	1332345978000
baseball	Arkansas	other	35.774093	-91.626448	1365430540000
baseball	Florida	canon	28.591935	-81.205176	1303405990000
baseball	Tennessee	sony	36.1435	-86.773834	1271704149000
running	DistrictofColumbia	sony	38.910258	-77.038502	1370712953000
baseball	Arizona	nikon	33.630575	-112.370996	1418480275000
basketball	California	canon	33.885433	-118.096659	1219849926000
baseball	Massachusetts	canon	42.34665	-71.097292	1221295744000
basketball	Louisiana	canon	29.958113	-90.063267	1141082144000
soccer	Louisiana	nikon	30.040501	-90.698997	1357997398000
running	California	canon	33.996604	-118.327788	1335533842000
running	California	other	37.831602	-122.257377	1382278390000
lacrosse	Maryland	nikon	38.341588	-75.600754	1302962292000
golf	Tennessee	other	36.040416	-83.269779	1246897404000
basketball	Illinois	canon	41.85131	-87.6724	1266441108000
running	NewYork	other	44.698677	-73.452036	1319301462000
football	NewJersey	nikon	40.814263	-74.078235	1164578010000
hockey	DistrictofColumbia	nikon	38.89793	-77.021033	1332700355000
hockey	NewYork	canon	40.747004	-74.006824	1284139127000
baseball	NewYork	nikon	43.958873	-75.91042	1306589436000
golf	NewMexico	nikon	35.77552	-106.266889	1217237699000
soccer	California	canon	34.038622	-118.289644	1395417290000
cycling	Massachusetts	nikon	42.573626	-71.602792	1336307727000
lacrosse	Maryland	nikon	38.341588	-75.600754	1302961062000
hockey	NewYork	other	40.725855	-73.98212	1343580808000
running	California	nikon	37.786945	-122.398419	1336971305000
cycling	California	canon	37.227936	-121.986072	1336239482000
soccer	Washington	canon	47.595195	-122.331991	1247922460000
running	California	apple	37.7915	-122.398834	1313436179000
basketball	NorthCarolina	nikon	35.899558	-79.043862	1168206002000
golf	Pennsylvania	canon	40.064999	-75.208674	1351340565000
soccer	NewJersey	nikon	40.736817	-74.150505	1368971833000
cycling	California	sony	34.870968	-118.264861	1146235669000
baseball	California	other	37.778236	-122.390527	1131102948000
baseball	Massachusetts	other	42.462853	-73.252651	1276443211000
golf	Illinois	nikon	41.96651	-88.048038	1348535949000
soccer	Texas	nikon	32.92623	-97.320092	1274543563000
football	Ohio	nikon	40.81095	-81.935477	1303600636000
basketball	NewHampshire	sony	43.139219	-70.93325	1342269472000
basketball	Arkansas	other	35.776243	-91.625268	1351625659000
running	Virginia	canon	38.812196	-77.240302	1185614556000
baseball	Michigan	nikon	42.73207	-84.488146	1398526691000
running	DistrictofColumbia	canon	38.89621	-77.031433	1318169968000
running	NorthCarolina	other	36.132433	-80.278714	1255165749000
football	Georgia	nikon	33.778014	-84.403222	1204989711000
basketball	Texas	other	29.581266	-95.108245	1191355891000
basketball	Washington	other	47.651931	-122.302293	1262217600000
golf	Oregon	canon	45.522052	-122.625499	1240158452000
cycling	California	panasonic	36.800539	-121.679785	1190543506000
soccer	California	sony	36.335274	-119.66521	1268509406000
running	Texas	nikon	32.907238	-96.829643	1302958923000
baseball	Illinois	canon	41.853349	-87.61219	1146850638000
football	Wisconsin	nikon	43.078625	-88.089859	1219951555000
golf	Louisiana	nikon	29.96527	-90.107513	1224665737000
football	California	canon	34.005854	-118.293571	1226591682000
baseball	Illinois	other	41.525551	-88.07825	1305920874000
football	Michigan	canon	42.266575	-83.749165	1253972959000
cycling	Missouri	canon	39.0905	-94.54216	1237746131000
soccer	California	canon	34.118458	-117.600227	1371323312000
running	California	sony	37.333608	-121.887564	1314535835000
cycling	Ohio	other	41.716556	-83.703267	1211793611000
cycling	Georgia	other	33.000385	-83.370223	1174691057000
basketball	Michigan	canon	42.460559	-83.653907	1205589419000
running	NewYork	other	40.808271	-73.926604	1289134419000
football	California	canon	33.912505	-117.545042	1315593845000
basketball	California	nikon	37.668943	-121.875355	1203015784000
baseball	NewYork	nikon	40.593099	-73.902132	1189325362000
baseball	Michigan	other	43.04058	-85.659542	1118776593000
hockey	Virginia	nikon	38.882464	-77.110075	1238855184000
basketball	Arkansas	other	35.776238	-91.625343	1107457440000
basketball	WestVirginia	other	39.655266	-79.958201	1329394661000
golf	Wisconsin	canon	44.146483	-87.563309	1344609222000
baseball	Delaware	nikon	39.777894	-75.598629	1321136151000
baseball	Pennsylvania	other	40.049217	-76.310863	1127654266000
running	Ohio	other	40.141057	-82.97759	1274012148000
hockey	Oklahoma	canon	36.070825	-95.867643	1254392929000
running	DistrictofColumbia	nikon	38.915519	-77.012345	1383494938000
football	California	nikon	37.434333	-122.161167	1379786823000
baseball	NewYork	other	40.850655	-73.866524	1242417342000
basketball	Wisconsin	canon	43.046875	-89.380002	1222866529000
running	California	nikon	37.768166	-122.392334	1352979996000
running	NewYork	canon	40.754173	-73.984385	1278863195000
baseball	Georgia	canon	33.778032	-84.402723	1250325383000
cycling	California	other	34.598613	-120.136715	1203696953000
golf	Texas	canon	29.722551	-95.349354	1190470982000
running	Louisiana	canon	30.254183	-91.98684	1323512115000
football	Oregon	canon	45.462856	-122.779472	1313778058000
cycling	Minnesota	canon	44.990753	-93.265525	1188103888000
baseball	California	canon	33.996248	-118.327732	1300287935000
running	Minnesota	other	44.949053	-93.530774	1247859059000
hockey	Minnesota	other	44.978379	-93.229593	1391882704000
cycling	Massachusetts	nikon	42.113469	-72.327976	1345886892000
football	California	canon	33.997466	-118.326616	1226087526000
